epoch,acc,loss,val_acc,val_loss
0,0.203545232295,2.13197312957,0.252046681872,1.99097050887
1,0.240176388414,1.86571193037,0.228705800492,1.79116542519
2,0.287853650017,1.76046582793,0.387737328262,1.5659061439
3,0.331863429989,1.67839622077,0.399756140294,1.57245568531
4,0.368232623112,1.60829128405,0.415955408735,1.53108484806
5,0.389800908138,1.55718468637,0.382337572101,1.52632013947
6,0.411325532689,1.51168034158,0.443999303517,1.43659486164
7,0.427217953217,1.48262798649,0.49834523625,1.30636231568
8,0.435426126462,1.45955996979,0.536666086255,1.23668349217
9,0.447651065337,1.4360669482,0.529001916271,1.23764692803
10,0.458216905469,1.41213690144,0.518376589652,1.27470089106
11,0.46140412153,1.40094607983,0.405504267606,1.77578853905
12,0.466425078683,1.38746248285,0.477617140141,1.36438321924
13,0.473847362968,1.37572585229,0.566974394933,1.14793777603
14,0.473716381439,1.37494438797,0.507402891763,1.32184502381
15,0.479959832427,1.35523037114,0.577773907203,1.11613682045
16,0.482885085512,1.34719364742,0.540846542461,1.1933474819
17,0.488997555064,1.33200391535,0.565232538124,1.14514618116
18,0.490962277311,1.33171501719,0.573419265154,1.12496509751
19,0.494280475109,1.32312696762,0.584567148788,1.11692375085
20,0.496770251397,1.31965319371,0.545201184712,1.18233985738
21,0.497772536875,1.30324220328,0.584567148809,1.10753542877
22,0.494542438085,1.31618015857,0.533356558309,1.23500084536
23,0.505850506566,1.29413033464,0.598502003322,1.07846708907
24,0.50764058688,1.29778098806,0.597108517919,1.07261012203
25,0.508164512853,1.28381240626,0.587702491053,1.09310488642
26,0.511962975962,1.279568023,0.515937990146,1.23682241331
27,0.511784217877,1.27542211856,0.579689949704,1.10405088711
28,0.515286512907,1.27337553329,0.578296464249,1.11885649829
29,0.51999650716,1.26531231091,0.611740115201,1.03849253881
30,0.520389451645,1.26644687252,0.591708761758,1.07642464012
31,0.51982186526,1.25871773791,0.565058352442,1.12963249716
32,0.518599371289,1.26163052921,0.59554084674,1.07245256219
33,0.526370939616,1.24020170499,0.572722522437,1.13458837792
34,0.520607754104,1.25100440235,0.587528305391,1.09922021836
35,0.527375131065,1.24571719146,0.575857864702,1.10943335356
36,0.528151187151,1.24397057195,0.584915520162,1.09112373982
37,0.521663172732,1.24894383627,0.591186204681,1.09573734901
38,0.531479217687,1.23882743707,0.564709981047,1.15228460882
39,0.526589242158,1.23814502405,0.610869186771,1.02873944919
40,0.535234020321,1.22253864677,0.61801079971,1.02665411986
41,0.537011173184,1.22042021122,0.610346629735,1.02277304956
42,0.534110761851,1.2299070145,0.60808221585,1.04154091873
43,0.538377576053,1.21913921367,0.619055913822,1.00546985577
44,0.538552218036,1.2145789345,0.590663647677,1.07777270561
45,0.535439944134,1.215573646,0.613307786328,1.02188190528
46,0.541622990999,1.21489912946,0.578296464259,1.12713466989
47,0.538115613118,1.21548202331,0.626720083817,0.997479231178
48,0.538071952601,1.21346598757,0.614178714738,1.02225117085
49,0.539774711903,1.20873921958,0.625849155417,1.00716700884
50,0.544882989954,1.20321015811,0.623933112927,1.0125029416
51,0.542423184358,1.20274647438,0.619230099483,1.01152631861
52,0.546951432648,1.19892780415,0.620971956313,1.00567620088
53,0.543442193503,1.20011419647,0.606514544702,1.03268640688
54,0.548026545748,1.18763075358,0.584567148798,1.10387959168
55,0.544839329396,1.19176032949,0.611565929519,1.02632952301
56,0.547153335745,1.19335291351,0.594844104033,1.07710019767
57,0.551257422388,1.1816306429,0.629332869035,0.979927909393
58,0.549598323437,1.18119402153,0.619926842232,1.02284435718
59,0.549249039636,1.18782228762,0.629507054717,0.983947864955
60,0.552436255738,1.18450892234,0.630029611784,0.977700533237
61,0.550995459402,1.17759673074,0.614004529035,1.00684212933
62,0.556346019553,1.17458711773,0.603379202468,1.04213460066
63,0.547895564135,1.18709803827,0.612262672237,1.00769507221
64,0.553284416659,1.17250897579,0.610869186771,1.02584256372
65,0.55859238563,1.1685534515,0.60999825834,1.03377624738
66,0.552217953154,1.17947461053,0.625152413115,0.98373666646
67,0.554924904113,1.17245624184,0.635429367903,0.967916460989
68,0.56001222067,1.16405056891,0.596411775139,1.06753100543
69,0.55765199176,1.16950911313,0.620797770641,1.00679007224
70,0.555099545993,1.16724861747,0.610346629715,1.02832699403
71,0.556714984386,1.16428407334,0.622539627461,0.990776062697
72,0.55874650838,1.16472902428,0.63630029678,0.962748976623
73,0.557520964381,1.16284851031,0.634210068119,0.973611470154
74,0.562892807263,1.15444683246,0.638738895902,0.971566803467
75,0.556996855388,1.16480503369,0.613830343385,1.03486194168
76,0.558723367108,1.1681682872,0.622017070384,1.00001482463
77,0.561255676031,1.1569894939,0.631771468583,0.973774587427
78,0.563657003206,1.15260372901,0.612785229272,1.02591620678
79,0.566363953936,1.15273146125,0.635255182232,0.969863505371
80,0.563962626574,1.15095682595,0.637171224723,0.972809961606
81,0.571122947957,1.1460334089,0.641525866781,0.946685184493
82,0.563700663702,1.14729190497,0.621320327687,0.999436926372
83,0.560120502969,1.1579521889,0.632990768367,0.964040618162
84,0.571035627006,1.13291573416,0.627591012216,0.984201063617
85,0.568765281215,1.14240762848,0.627416826524,0.982157628268
86,0.564573873518,1.15188356717,0.608082215881,1.02300661972
87,0.568285015759,1.13595472929,0.622887998804,1.0140640926
88,0.568459657702,1.13875358912,0.610520815386,1.0327723811
89,0.572651065441,1.13461239497,0.626545898114,0.978715888986
90,0.566887879971,1.14822998913,0.632294025628,0.983421952898
91,0.569483240223,1.13255004343,0.631771468572,0.983746913102
92,0.569051362808,1.14129649395,0.642396795181,0.947881616858
93,0.570249738037,1.13681453348,0.6376937818,0.965805986164
94,0.570642682563,1.12979988914,0.627591012216,0.991286683926
95,0.571646873992,1.13691189799,0.634035882437,0.970865348774
96,0.571166608619,1.13593612582,0.62341055585,1.00235453476
97,0.571840083799,1.13595454586,0.635429367903,0.976443382324
98,0.575139713566,1.12634829833,0.625326598361,0.996942775047
99,0.572807477497,1.13061017048,0.641177495386,0.951985200904
100,0.576362207579,1.12306968211,0.636648667656,0.96530807255
101,0.571384911058,1.13359876238,0.638564710168,0.958808517595
102,0.573018505587,1.11980366407,0.635951924949,0.971355169165
103,0.569313417295,1.12828458551,0.644661209067,0.952822657438
104,0.582212713936,1.11461981147,0.606514544691,1.03631420464
105,0.570468040559,1.1347570097,0.635603553564,0.968769311604
106,0.572887569832,1.12349911192,0.629158683385,0.982026414679
107,0.576956673821,1.12216642459,0.632990768377,0.970147362882
108,0.577077513966,1.12295795153,0.636474481974,0.972996906689
109,0.576519916184,1.1162751574,0.617314056971,1.01761391405
110,0.580378973147,1.11272982555,0.650235150847,0.940355485417
111,0.579331121368,1.11091273798,0.644487023364,0.952933634766
112,0.579549423702,1.11472187016,0.652151193338,0.93529085892
113,0.578588892853,1.1080223334,0.626197526761,1.00821347291
114,0.579112818763,1.11659988722,0.638216338814,0.961468804321
115,0.580045391061,1.11255452886,0.645009580379,0.964262340485
116,0.581586303493,1.10554921206,0.646228880194,0.940984902897
117,0.580132681564,1.11339049982,0.648841665412,0.947101575658
118,0.584032145395,1.10125389514,0.647796551279,0.936936149321
119,0.581819769556,1.1127443513,0.633339139678,0.973749228148
120,0.582125393069,1.10698178803,0.640654938351,0.947414070851
121,0.583871812825,1.10380964004,0.638913081521,0.965835673201
122,0.582518337429,1.10523125353,0.644487023364,0.938125270353
123,0.580525488827,1.11404848515,0.634384253812,0.963922571615
124,0.578965758419,1.11465022861,0.627591012216,0.98847952007
125,0.583347886811,1.09487447978,0.649712593801,0.927585465249
126,0.58187849162,1.1091183712,0.651628636282,0.932604686991
127,0.582169053524,1.10256136705,0.644138651969,0.947534263383
128,0.58503668786,1.09900192486,0.628636126287,0.985333518852
129,0.581121201641,1.10670736183,0.624455669941,0.993988450718
130,0.581950751002,1.1034117756,0.654589792906,0.92741908167
131,0.584278980447,1.09501005967,0.609649887018,1.02462412667
132,0.587176799587,1.10514577917,0.638390524507,0.967118296696
133,0.584628142458,1.10050818973,0.634558439483,0.983591203406
134,0.582081732532,1.10021466639,0.645880508809,0.936527687381
135,0.584556254555,1.09959204067,0.655112349962,0.929536590446
136,0.585588337989,1.09838839167,0.650757707903,0.941991418076
137,0.582983927303,1.10352325664,0.649015851084,0.952557548177
138,0.588774441341,1.09000343367,0.657202578145,0.927058072481
139,0.58732099205,1.09327321855,0.64692562289,0.933402623123
140,0.589416695774,1.09567908164,0.644312837682,0.948412582945
141,0.58459993014,1.0975662479,0.608256401531,1.03523131277
142,0.587233671079,1.0978987436,0.652151193328,0.934707490446
143,0.586229479567,1.10135129586,0.641351681079,0.965289961127
144,0.594306671282,1.07779110153,0.605295244959,1.05067543518
145,0.586011177212,1.09375244698,0.652499564733,0.926738799729
146,0.5884998254,1.09378375817,0.645532137902,0.94467273735
147,0.590913058659,1.08149049269,0.650583522201,0.943155841116
148,0.591457023165,1.08826884692,0.631248911547,0.979936233133
149,0.592341948963,1.07664523181,0.655460721305,0.923373329434
150,0.587320992008,1.08862479833,0.648144922664,0.940272480867
151,0.58989696125,1.08608916132,0.654589792896,0.918852334092
152,0.589329374698,1.07973055052,0.657550949478,0.919157319504
153,0.592615223464,1.08532841146,0.648841665402,0.938431658472
154,0.590289905818,1.08627252923,0.601985716971,1.05193677104
155,0.589142208371,1.08282675208,0.658247692237,0.916169549141
156,0.59286587504,1.08172571955,0.654415607203,0.920552212287
157,0.590246245239,1.08971459438,0.651628636303,0.932703012883
158,0.588718127963,1.08178333211,0.625674969684,1.00820615941
159,0.592702513966,1.08356470685,0.651106079246,0.931445918729
160,0.597057282592,1.07437046262,0.645706323117,0.962249001597
161,0.590365129322,1.07954680445,0.651106079278,0.935612040828
162,0.596674231844,1.07401529054,0.651802821953,0.930714004651
163,0.594383298684,1.07943472685,0.65232537901,0.937771689796
164,0.593313547486,1.07776014815,0.655286535634,0.931106475375
165,0.593335080488,1.0826014403,0.657028392443,0.91642105679
166,0.593346140371,1.08238147934,0.65075770836,0.936454345033
167,0.587670275976,1.08279333629,0.61348197199,1.0161459453
168,0.591524092179,1.08009208015,0.659292806297,0.915551901341
169,0.59574746765,1.07359143599,0.657376763786,0.930148805295
170,0.594383298455,1.07774102396,0.66033792041,0.911276809888
171,0.596402375339,1.07406202988,0.657550949935,0.917383392147
172,0.599240307453,1.07006986796,0.634906810857,0.991494040792
173,0.597231924596,1.07767846465,0.629158683322,0.993440021436
174,0.596795319699,1.07100618906,0.643093537877,0.954827383937
175,0.591643381131,1.07591398246,0.658944434954,0.924340238764
176,0.594884776536,1.07295909141,0.654067235839,0.926193860636
177,0.59608665292,1.07128227428,0.651454450569,0.935475489359
178,0.594099162011,1.0694761168,0.654589792906,0.930185685245
179,0.600637443221,1.07405455863,0.615049643127,1.0121848692
180,0.600506461878,1.06629836872,0.654938164239,0.931402180569
181,0.594655955417,1.07322705691,0.64413865199,0.955383616963
182,0.593258819441,1.07133812589,0.647273994244,0.946833433081
183,0.600235849223,1.06034011436,0.662602334265,0.914249351062
184,0.595747467816,1.06214054573,0.64675143725,0.942721964092
185,0.602252881718,1.05188691878,0.6566800211,0.928877464239
186,0.599729399441,1.06569333366,0.624629855592,1.00220658803
187,0.599580713121,1.06692295413,0.636300296313,0.975345155894
188,0.599336592179,1.05794509796,0.640132381316,0.969594695223
189,0.600157177827,1.06797004096,0.654241421532,0.937914208312
190,0.600419140803,1.06506878131,0.651106079236,0.945264686942
191,0.604610548376,1.06074591662,0.649364222437,0.941080583676
192,0.598750873682,1.06592617799,0.666086047914,0.911307873055
193,0.604697869368,1.05539938178,0.66312489131,0.916333858933
194,0.597188264121,1.06426116752,0.653196307409,0.928880260425
195,0.598070879888,1.06675606966,0.657028392463,0.919770202141
