epoch,acc,loss,val_acc,val_loss
0,0.775176470588,0.471822644486,0.795966666667,0.439116121928
1,0.820941176471,0.39342717882,0.802233333397,0.434514805158
2,0.842723529412,0.352250436906,0.799400000064,0.447913250256
0,0.774770588235,0.472890708536,0.798933333397,0.437662729756
0,0.775717647059,0.471527892369,0.79663333346,0.438534742483
1,0.824005882353,0.388814442724,0.802333333333,0.435794795958
0,0.775917647059,0.468708760379,0.799666666667,0.436658686241
1,0.824658823529,0.387547798143,0.8026,0.436367077001
0,0.721082352941,0.541567814575,0.774333334096,0.481851926676
1,0.804747058824,0.433723609532,0.787866664124,0.459964464124
0,0.915355960781,0.201930420221,1.0,0.0157001216901
